userId,rating,title,imdbId
414,2.0,The Skulls,192614
480,3.0,The Skulls,192614
608,3.0,The Skulls,192614
610,2.5,The Skulls,192614
19,2.0,Max Dugan Returns,85919
217,2.0,Max Dugan Returns,85919
474,3.0,Max Dugan Returns,85919
555,3.0,Max Dugan Returns,85919
19,2.0,Mr. Saturday Night,104928
57,4.0,Mr. Saturday Night,104928
288,3.0,Mr. Saturday Night,104928
555,3.0,Mr. Saturday Night,104928
19,2.0,Murphy's Romance,89643
51,4.0,Murphy's Romance,89643
255,1.0,Murphy's Romance,89643
294,2.0,Murphy's Romance,89643
599,2.5,Murphy's Romance,89643
19,3.0,No Way Out,93640
202,5.0,No Way Out,93640
292,4.0,No Way Out,93640
368,3.0,No Way Out,93640
414,5.0,No Way Out,93640
465,4.0,No Way Out,93640
555,4.0,No Way Out,93640
599,2.5,No Way Out,93640
603,3.0,No Way Out,93640
19,3.0,Me Myself I,183503
42,4.0,Me Myself I,183503
195,4.0,Me Myself I,183503
327,4.0,Me Myself I,183503
414,3.0,Me Myself I,183503
421,3.5,Me Myself I,183503
453,4.0,Me Myself I,183503
474,4.0,Me Myself I,183503
603,3.0,Me Myself I,183503
19,2.0,Parenthood,98067
64,4.0,Parenthood,98067
66,4.5,Parenthood,98067
143,3.0,Parenthood,98067
202,4.0,Parenthood,98067
275,3.0,Parenthood,98067
288,3.0,Parenthood,98067
381,3.0,Parenthood,98067
409,5.0,Parenthood,98067
414,4.0,Parenthood,98067
448,4.0,Parenthood,98067
474,4.0,Parenthood,98067
479,4.0,Parenthood,98067
555,5.0,Parenthood,98067
561,3.0,Parenthood,98067
19,2.0,28 Days,191754
42,3.0,28 Days,191754
45,4.0,28 Days,191754
68,2.5,28 Days,191754
80,3.5,28 Days,191754
146,3.0,28 Days,191754
169,4.5,28 Days,191754
177,4.0,28 Days,191754
186,4.0,28 Days,191754
198,4.0,28 Days,191754
274,2.5,28 Days,191754
294,3.0,28 Days,191754
320,4.0,28 Days,191754
345,4.5,28 Days,191754
367,3.0,28 Days,191754
380,3.0,28 Days,191754
392,2.0,28 Days,191754
420,3.0,28 Days,191754
430,4.0,28 Days,191754
448,2.0,28 Days,191754
453,3.0,28 Days,191754
483,2.5,28 Days,191754
555,5.0,28 Days,191754
558,4.0,28 Days,191754
608,2.5,28 Days,191754
19,2.0,Keeping the Faith,171433
20,1.5,Keeping the Faith,171433
45,4.0,Keeping the Faith,171433
68,4.0,Keeping the Faith,171433
100,4.0,Keeping the Faith,171433
169,5.0,Keeping the Faith,171433
182,3.0,Keeping the Faith,171433
199,4.0,Keeping the Faith,171433
232,3.5,Keeping the Faith,171433
249,3.5,Keeping the Faith,171433
253,3.5,Keeping the Faith,171433
298,2.5,Keeping the Faith,171433
367,2.0,Keeping the Faith,171433
387,2.5,Keeping the Faith,171433
414,4.0,Keeping the Faith,171433
448,4.0,Keeping the Faith,171433
453,4.0,Keeping the Faith,171433
474,4.5,Keeping the Faith,171433
500,4.0,Keeping the Faith,171433
552,3.5,Keeping the Faith,171433
605,3.5,Keeping the Faith,171433
19,2.0,Auntie Mame,51383
217,4.0,Auntie Mame,51383
355,4.0,Auntie Mame,51383
367,4.0,Auntie Mame,51383
474,4.5,Auntie Mame,51383
19,3.0,The Hunger,85701
91,4.0,The Hunger,85701
313,5.0,The Hunger,85701
325,4.0,The Hunger,85701
555,4.0,The Hunger,85701
571,2.0,The Hunger,85701
19,3.0,Marathon Man,74860
113,4.0,Marathon Man,74860
202,4.0,Marathon Man,74860
275,3.0,Marathon Man,74860
288,3.0,Marathon Man,74860
380,4.0,Marathon Man,74860
387,3.5,Marathon Man,74860
465,5.0,Marathon Man,74860
469,2.0,Marathon Man,74860
580,2.5,Marathon Man,74860
590,3.5,Marathon Man,74860
603,4.0,Marathon Man,74860
606,3.5,Marathon Man,74860
19,2.0,Breathless,85276
368,2.0,Breathless,85276
555,1.0,Breathless,85276
603,3.0,Breathless,85276
19,2.0,Center Stage,210616
169,5.0,Center Stage,210616
175,5.0,Center Stage,210616
307,0.5,Center Stage,210616
367,4.0,Center Stage,210616
414,3.0,Center Stage,210616
19,3.0,Pee-wee's Big Adventure,89791
64,5.0,Pee-wee's Big Adventure,89791
160,1.0,Pee-wee's Big Adventure,89791
177,2.0,Pee-wee's Big Adventure,89791
218,1.0,Pee-wee's Big Adventure,89791
274,4.0,Pee-wee's Big Adventure,89791
288,3.5,Pee-wee's Big Adventure,89791
290,4.0,Pee-wee's Big Adventure,89791
294,1.0,Pee-wee's Big Adventure,89791
325,3.0,Pee-wee's Big Adventure,89791
381,1.0,Pee-wee's Big Adventure,89791
387,3.0,Pee-wee's Big Adventure,89791
410,4.0,Pee-wee's Big Adventure,89791
414,3.0,Pee-wee's Big Adventure,89791
448,1.0,Pee-wee's Big Adventure,89791
457,2.0,Pee-wee's Big Adventure,89791
469,3.0,Pee-wee's Big Adventure,89791
474,4.0,Pee-wee's Big Adventure,89791
477,4.0,Pee-wee's Big Adventure,89791
510,4.0,Pee-wee's Big Adventure,89791
539,3.0,Pee-wee's Big Adventure,89791
555,4.0,Pee-wee's Big Adventure,89791
600,4.0,Pee-wee's Big Adventure,89791
603,4.0,Pee-wee's Big Adventure,89791
608,2.0,Pee-wee's Big Adventure,89791
19,3.0,The Twelve Chairs,66495
19,3.0,Puppet Master III: Toulon's Revenge,102728
555,3.0,Puppet Master III: Toulon's Revenge,102728
19,3.0,Prizzi's Honor,89841
57,3.0,Prizzi's Honor,89841
140,5.0,Prizzi's Honor,89841
202,4.0,Prizzi's Honor,89841
216,5.0,Prizzi's Honor,89841
294,3.0,Prizzi's Honor,89841
465,4.0,Prizzi's Honor,89841
469,4.0,Prizzi's Honor,89841
606,3.0,Prizzi's Honor,89841
19,3.0,Flatliners,99582
57,3.0,Flatliners,99582
66,4.0,Flatliners,99582
146,4.0,Flatliners,99582
177,1.5,Flatliners,99582
198,3.0,Flatliners,99582
249,3.0,Flatliners,99582
298,2.5,Flatliners,99582
301,1.5,Flatliners,99582
368,3.0,Flatliners,99582
414,4.0,Flatliners,99582
465,3.0,Flatliners,99582
474,3.0,Flatliners,99582
599,2.0,Flatliners,99582
608,3.5,Flatliners,99582
19,3.0,Class of Nuke 'Em High,90849
19,2.0,The Toxic Avenger,90190
42,1.0,The Toxic Avenger,90190
274,3.5,The Toxic Avenger,90190
294,2.0,The Toxic Avenger,90190
313,1.0,The Toxic Avenger,90190
414,3.0,The Toxic Avenger,90190
555,3.0,The Toxic Avenger,90190
599,1.5,The Toxic Avenger,90190
19,2.0,The Running Man,93894
66,4.5,The Running Man,93894
68,2.5,The Running Man,93894
91,4.0,The Running Man,93894
129,4.0,The Running Man,93894
135,3.0,The Running Man,93894
160,4.0,The Running Man,93894
182,4.0,The Running Man,93894
274,3.5,The Running Man,93894
288,3.0,The Running Man,93894
294,2.0,The Running Man,93894
298,2.5,The Running Man,93894
312,3.0,The Running Man,93894
325,2.0,The Running Man,93894
330,2.5,The Running Man,93894
368,2.0,The Running Man,93894
380,4.0,The Running Man,93894
387,2.5,The Running Man,93894
391,3.0,The Running Man,93894
414,4.0,The Running Man,93894
425,3.0,The Running Man,93894
448,2.0,The Running Man,93894
452,5.0,The Running Man,93894
462,4.5,The Running Man,93894
465,4.0,The Running Man,93894
469,3.0,The Running Man,93894
527,5.0,The Running Man,93894
552,1.5,The Running Man,93894
555,5.0,The Running Man,93894
561,3.0,The Running Man,93894
580,3.5,The Running Man,93894
599,3.0,The Running Man,93894
608,2.0,The Running Man,93894
610,3.0,The Running Man,93894
19,2.0,Starman,88172
202,4.0,Starman,88172
234,4.0,Starman,88172
265,4.0,Starman,88172
288,3.0,Starman,88172
294,1.0,Starman,88172
414,3.0,Starman,88172
465,4.0,Starman,88172
469,4.0,Starman,88172
483,3.0,Starman,88172
531,3.0,Starman,88172
580,2.5,Starman,88172
610,3.5,Starman,88172
19,2.0,Alien Nation,94631
160,1.0,Alien Nation,94631
265,4.0,Alien Nation,94631
271,3.0,Alien Nation,94631
294,2.0,Alien Nation,94631
312,3.0,Alien Nation,94631
313,5.0,Alien Nation,94631
377,4.0,Alien Nation,94631
414,2.5,Alien Nation,94631
448,3.0,Alien Nation,94631
465,3.0,Alien Nation,94631
555,5.0,Alien Nation,94631
599,3.0,Alien Nation,94631
19,2.0,Mad Max Beyond Thunderdome,89530
57,3.0,Mad Max Beyond Thunderdome,89530
68,3.5,Mad Max Beyond Thunderdome,89530
91,3.5,Mad Max Beyond Thunderdome,89530
135,4.0,Mad Max Beyond Thunderdome,89530
160,4.0,Mad Max Beyond Thunderdome,89530
202,3.0,Mad Max Beyond Thunderdome,89530
274,3.0,Mad Max Beyond Thunderdome,89530
288,4.0,Mad Max Beyond Thunderdome,89530
313,5.0,Mad Max Beyond Thunderdome,89530
368,2.0,Mad Max Beyond Thunderdome,89530
380,4.0,Mad Max Beyond Thunderdome,89530
391,4.0,Mad Max Beyond Thunderdome,89530
414,3.0,Mad Max Beyond Thunderdome,89530
452,5.0,Mad Max Beyond Thunderdome,89530
464,3.0,Mad Max Beyond Thunderdome,89530
465,3.0,Mad Max Beyond Thunderdome,89530
514,2.0,Mad Max Beyond Thunderdome,89530
517,2.0,Mad Max Beyond Thunderdome,89530
555,4.0,Mad Max Beyond Thunderdome,89530
561,3.5,Mad Max Beyond Thunderdome,89530
590,2.5,Mad Max Beyond Thunderdome,89530
599,3.5,Mad Max Beyond Thunderdome,89530
603,2.0,Mad Max Beyond Thunderdome,89530
19,2.0,Bird on a Wire,99141
57,2.0,Bird on a Wire,99141
294,3.0,Bird on a Wire,99141
307,2.5,Bird on a Wire,99141
368,2.0,Bird on a Wire,99141
414,2.0,Bird on a Wire,99141
448,2.0,Bird on a Wire,99141
555,3.0,Bird on a Wire,99141
19,3.0,Angel Heart,92563
113,4.0,Angel Heart,92563
271,4.0,Angel Heart,92563
368,3.0,Angel Heart,92563
465,4.0,Angel Heart,92563
555,1.0,Angel Heart,92563
571,1.0,Angel Heart,92563
603,4.0,Angel Heart,92563
19,2.0,Firestarter,87262
91,4.0,Firestarter,87262
135,4.0,Firestarter,87262
288,2.0,Firestarter,87262
313,4.0,Firestarter,87262
414,3.0,Firestarter,87262
474,3.5,Firestarter,87262
514,3.0,Firestarter,87262
555,3.0,Firestarter,87262
571,2.0,Firestarter,87262
19,3.0,Soapdish,102951
414,3.0,Soapdish,102951
474,2.5,Soapdish,102951
19,2.0,Boys and Girls,204175
307,1.0,Boys and Girls,204175
367,3.0,Boys and Girls,204175
19,4.0,Titan A.E.,120913
39,4.0,Titan A.E.,120913
66,3.5,Titan A.E.,120913
91,3.0,Titan A.E.,120913
129,4.0,Titan A.E.,120913
155,4.0,Titan A.E.,120913
160,2.5,Titan A.E.,120913
182,2.5,Titan A.E.,120913
186,4.0,Titan A.E.,120913
219,3.0,Titan A.E.,120913
232,2.5,Titan A.E.,120913
292,3.0,Titan A.E.,120913
320,3.5,Titan A.E.,120913
367,3.0,Titan A.E.,120913
381,4.0,Titan A.E.,120913
387,3.0,Titan A.E.,120913
414,4.0,Titan A.E.,120913
420,3.0,Titan A.E.,120913
428,2.0,Titan A.E.,120913
430,4.0,Titan A.E.,120913
438,3.0,Titan A.E.,120913
474,3.0,Titan A.E.,120913
477,3.5,Titan A.E.,120913
483,4.5,Titan A.E.,120913
520,5.0,Titan A.E.,120913
539,3.5,Titan A.E.,120913
560,3.0,Titan A.E.,120913
608,4.0,Titan A.E.,120913
610,3.0,Titan A.E.,120913
19,3.0,"Me, Myself & Irene",183505
42,4.0,"Me, Myself & Irene",183505
45,4.0,"Me, Myself & Irene",183505
62,3.5,"Me, Myself & Irene",183505
63,2.0,"Me, Myself & Irene",183505
64,3.0,"Me, Myself & Irene",183505
68,2.0,"Me, Myself & Irene",183505
89,1.5,"Me, Myself & Irene",183505
101,2.0,"Me, Myself & Irene",183505
105,3.5,"Me, Myself & Irene",183505
111,3.0,"Me, Myself & Irene",183505
115,4.0,"Me, Myself & Irene",183505
141,3.5,"Me, Myself & Irene",183505
157,5.0,"Me, Myself & Irene",183505
182,3.0,"Me, Myself & Irene",183505
219,2.5,"Me, Myself & Irene",183505
222,4.0,"Me, Myself & Irene",183505
274,4.0,"Me, Myself & Irene",183505
282,3.0,"Me, Myself & Irene",183505
298,3.0,"Me, Myself & Irene",183505
307,2.5,"Me, Myself & Irene",183505
331,3.0,"Me, Myself & Irene",183505
333,1.0,"Me, Myself & Irene",183505
342,4.0,"Me, Myself & Irene",183505
365,2.0,"Me, Myself & Irene",183505
369,3.5,"Me, Myself & Irene",183505
384,3.0,"Me, Myself & Irene",183505
409,3.0,"Me, Myself & Irene",183505
414,3.0,"Me, Myself & Irene",183505
419,3.5,"Me, Myself & Irene",183505
438,4.0,"Me, Myself & Irene",183505
442,2.0,"Me, Myself & Irene",183505
448,4.0,"Me, Myself & Irene",183505
453,3.0,"Me, Myself & Irene",183505
475,4.0,"Me, Myself & Irene",183505
480,3.5,"Me, Myself & Irene",183505
483,3.5,"Me, Myself & Irene",183505
484,2.0,"Me, Myself & Irene",183505
487,3.0,"Me, Myself & Irene",183505
534,3.5,"Me, Myself & Irene",183505
573,4.0,"Me, Myself & Irene",183505
599,1.5,"Me, Myself & Irene",183505
600,3.5,"Me, Myself & Irene",183505
603,1.0,"Me, Myself & Irene",183505
608,4.0,"Me, Myself & Irene",183505
610,3.5,"Me, Myself & Irene",183505
19,4.0,The Adventures of Rocky and Bullwinkle,131704
274,3.5,The Adventures of Rocky and Bullwinkle,131704
342,2.0,The Adventures of Rocky and Bullwinkle,131704
380,1.0,The Adventures of Rocky and Bullwinkle,131704
414,3.0,The Adventures of Rocky and Bullwinkle,131704
428,0.5,The Adventures of Rocky and Bullwinkle,131704
430,3.0,The Adventures of Rocky and Bullwinkle,131704
438,2.0,The Adventures of Rocky and Bullwinkle,131704
448,1.0,The Adventures of Rocky and Bullwinkle,131704
19,3.0,F/X,89118
51,4.0,F/X,89118
135,4.0,F/X,89118
202,4.0,F/X,89118
288,3.0,F/X,89118
294,3.0,F/X,89118
368,3.0,F/X,89118
414,3.0,F/X,89118
448,4.5,F/X,89118
452,3.0,F/X,89118
469,3.0,F/X,89118
493,2.0,F/X,89118
555,3.0,F/X,89118
599,3.0,F/X,89118
603,3.0,F/X,89118
608,3.0,F/X,89118
19,2.0,Dreamscape,87175
288,2.0,Dreamscape,87175
325,4.0,Dreamscape,87175
414,2.0,Dreamscape,87175
469,3.0,Dreamscape,87175
474,3.0,Dreamscape,87175
19,2.0,The Kid,219854
20,2.5,The Kid,219854
182,3.5,The Kid,219854
288,3.0,The Kid,219854
292,2.0,The Kid,219854
298,0.5,The Kid,219854
333,1.0,The Kid,219854
367,5.0,The Kid,219854
380,3.0,The Kid,219854
414,4.0,The Kid,219854
599,2.0,The Kid,219854
19,3.0,The In Crowd,163676
333,1.0,The In Crowd,163676
367,4.0,The In Crowd,163676
19,2.0,Freejack,104299
414,2.0,Freejack,104299
448,2.0,Freejack,104299
608,2.0,Freejack,104299
19,3.0,Coyote Ugly,200550
68,3.5,Coyote Ugly,200550
111,3.0,Coyote Ugly,200550
139,1.0,Coyote Ugly,200550
160,0.5,Coyote Ugly,200550
182,3.0,Coyote Ugly,200550
200,3.5,Coyote Ugly,200550
226,2.5,Coyote Ugly,200550
249,3.0,Coyote Ugly,200550
256,4.0,Coyote Ugly,200550
274,3.0,Coyote Ugly,200550
298,1.0,Coyote Ugly,200550
367,4.0,Coyote Ugly,200550
414,2.0,Coyote Ugly,200550
422,2.0,Coyote Ugly,200550
466,4.5,Coyote Ugly,200550
483,3.0,Coyote Ugly,200550
484,3.5,Coyote Ugly,200550
489,1.5,Coyote Ugly,200550
495,2.0,Coyote Ugly,200550
525,3.0,Coyote Ugly,200550
543,5.0,Coyote Ugly,200550
558,4.0,Coyote Ugly,200550
560,2.5,Coyote Ugly,200550
562,4.0,Coyote Ugly,200550
599,1.5,Coyote Ugly,200550
600,1.0,Coyote Ugly,200550
608,3.5,Coyote Ugly,200550
610,1.5,Coyote Ugly,200550
19,1.0,Hollow Man,164052
68,3.0,Hollow Man,164052
78,2.5,Hollow Man,164052
80,3.5,Hollow Man,164052
91,3.5,Hollow Man,164052
131,2.0,Hollow Man,164052
160,1.0,Hollow Man,164052
182,2.5,Hollow Man,164052
186,4.0,Hollow Man,164052
195,3.0,Hollow Man,164052
219,3.5,Hollow Man,164052
226,2.0,Hollow Man,164052
232,3.0,Hollow Man,164052
249,2.0,Hollow Man,164052
265,2.0,Hollow Man,164052
274,2.0,Hollow Man,164052
287,0.5,Hollow Man,164052
307,0.5,Hollow Man,164052
318,3.5,Hollow Man,164052
330,2.5,Hollow Man,164052
333,1.0,Hollow Man,164052
342,3.0,Hollow Man,164052
354,3.5,Hollow Man,164052
381,2.0,Hollow Man,164052
382,3.5,Hollow Man,164052
387,1.5,Hollow Man,164052
393,3.0,Hollow Man,164052
414,2.0,Hollow Man,164052
422,2.0,Hollow Man,164052
438,2.0,Hollow Man,164052
448,2.0,Hollow Man,164052
457,2.0,Hollow Man,164052
480,1.0,Hollow Man,164052
489,0.5,Hollow Man,164052
495,3.5,Hollow Man,164052
560,4.0,Hollow Man,164052
599,1.5,Hollow Man,164052
600,1.0,Hollow Man,164052
610,3.0,Hollow Man,164052
19,2.0,The Crush,106627
57,2.0,The Crush,106627
409,4.0,The Crush,106627
414,2.0,The Crush,106627
474,1.5,The Crush,106627
599,1.5,The Crush,106627
19,1.0,Phantasm II,95863
91,5.0,Phantasm II,95863
387,1.5,Phantasm II,95863
19,1.0,Phantasm IV: Oblivion,138703
380,2.0,Phantasm IV: Oblivion,138703
387,2.0,Phantasm IV: Oblivion,138703
20,3.0,The Love Bug,64603
27,2.0,The Love Bug,64603
84,3.0,The Love Bug,64603
140,4.0,The Love Bug,64603
288,3.5,The Love Bug,64603
414,2.0,The Love Bug,64603
448,4.0,The Love Bug,64603
474,3.0,The Love Bug,64603
517,3.0,The Love Bug,64603
20,4.0,Old Yeller,50798
103,4.0,Old Yeller,50798
232,3.0,Old Yeller,50798
234,4.0,Old Yeller,50798
288,3.5,Old Yeller,50798
385,3.0,Old Yeller,50798
414,4.0,Old Yeller,50798
590,3.5,Old Yeller,50798
600,2.0,Old Yeller,50798
20,4.0,The Parent Trap,55277
84,3.0,The Parent Trap,55277
113,5.0,The Parent Trap,55277
140,4.0,The Parent Trap,55277
288,3.0,The Parent Trap,55277
320,3.5,The Parent Trap,55277
328,2.0,The Parent Trap,55277
342,2.0,The Parent Trap,55277
385,3.0,The Parent Trap,55277
414,3.0,The Parent Trap,55277
474,3.0,The Parent Trap,55277
590,3.0,The Parent Trap,55277
20,3.5,Homeward Bound: The Incredible Journey,107131
27,4.0,Homeward Bound: The Incredible Journey,107131
36,2.0,Homeward Bound: The Incredible Journey,107131
92,4.0,Homeward Bound: The Incredible Journey,107131
93,3.0,Homeward Bound: The Incredible Journey,107131
103,3.0,Homeward Bound: The Incredible Journey,107131
109,3.0,Homeward Bound: The Incredible Journey,107131
140,4.0,Homeward Bound: The Incredible Journey,107131
274,3.5,Homeward Bound: The Incredible Journey,107131
288,2.0,Homeward Bound: The Incredible Journey,107131
294,1.0,Homeward Bound: The Incredible Journey,107131
372,2.0,Homeward Bound: The Incredible Journey,107131
380,4.0,Homeward Bound: The Incredible Journey,107131
381,3.5,Homeward Bound: The Incredible Journey,107131
484,4.0,Homeward Bound: The Incredible Journey,107131
509,3.0,Homeward Bound: The Incredible Journey,107131
517,3.5,Homeward Bound: The Incredible Journey,107131
599,1.5,Homeward Bound: The Incredible Journey,107131
600,2.0,Homeward Bound: The Incredible Journey,107131
608,2.5,Homeward Bound: The Incredible Journey,107131
20,3.5,That Darn Cat!,59793
84,3.0,That Darn Cat!,59793
113,3.0,That Darn Cat!,59793
217,2.0,That Darn Cat!,59793
294,1.0,That Darn Cat!,59793
474,2.0,That Darn Cat!,59793
20,4.5,Cinderella,42332
27,4.0,Cinderella,42332
39,3.0,Cinderella,42332
68,3.5,Cinderella,42332
104,4.0,Cinderella,42332
117,4.0,Cinderella,42332
137,3.0,Cinderella,42332
160,5.0,Cinderella,42332
161,3.0,Cinderella,42332
169,4.0,Cinderella,42332
177,5.0,Cinderella,42332
217,3.0,Cinderella,42332
230,2.0,Cinderella,42332
232,2.5,Cinderella,42332
247,2.0,Cinderella,42332
274,2.5,Cinderella,42332
288,3.0,Cinderella,42332
292,3.0,Cinderella,42332
318,2.5,Cinderella,42332
328,2.5,Cinderella,42332
357,4.5,Cinderella,42332
372,3.0,Cinderella,42332
375,3.0,Cinderella,42332
380,3.0,Cinderella,42332
385,3.0,Cinderella,42332
395,3.0,Cinderella,42332
406,3.5,Cinderella,42332
414,4.0,Cinderella,42332
438,4.0,Cinderella,42332
448,4.0,Cinderella,42332
474,4.0,Cinderella,42332
484,4.5,Cinderella,42332
505,4.0,Cinderella,42332
509,3.0,Cinderella,42332
514,4.0,Cinderella,42332
525,3.0,Cinderella,42332
554,5.0,Cinderella,42332
579,4.0,Cinderella,42332
590,4.5,Cinderella,42332
599,3.5,Cinderella,42332
600,3.0,Cinderella,42332
605,3.0,Cinderella,42332
20,4.5,The Sound of Music,59742
27,5.0,The Sound of Music,59742
45,5.0,The Sound of Music,59742
68,2.0,The Sound of Music,59742
84,5.0,The Sound of Music,59742
91,2.0,The Sound of Music,59742
100,4.0,The Sound of Music,59742
103,4.0,The Sound of Music,59742
116,5.0,The Sound of Music,59742
117,4.0,The Sound of Music,59742
132,3.5,The Sound of Music,59742
140,5.0,The Sound of Music,59742
144,4.5,The Sound of Music,59742
156,4.5,The Sound of Music,59742
160,2.0,The Sound of Music,59742
169,5.0,The Sound of Music,59742
177,2.5,The Sound of Music,59742
186,5.0,The Sound of Music,59742
188,5.0,The Sound of Music,59742
194,4.0,The Sound of Music,59742
200,3.5,The Sound of Music,59742
201,4.0,The Sound of Music,59742
205,2.5,The Sound of Music,59742
226,3.0,The Sound of Music,59742
232,3.5,The Sound of Music,59742
247,2.0,The Sound of Music,59742
250,5.0,The Sound of Music,59742
264,5.0,The Sound of Music,59742
280,5.0,The Sound of Music,59742
288,3.0,The Sound of Music,59742
292,4.0,The Sound of Music,59742
304,4.0,The Sound of Music,59742
307,4.0,The Sound of Music,59742
308,3.0,The Sound of Music,59742
315,4.0,The Sound of Music,59742
318,2.5,The Sound of Music,59742
322,2.5,The Sound of Music,59742
328,5.0,The Sound of Music,59742
330,4.5,The Sound of Music,59742
354,4.0,The Sound of Music,59742
357,4.5,The Sound of Music,59742
361,2.0,The Sound of Music,59742
368,3.0,The Sound of Music,59742
380,3.0,The Sound of Music,59742
381,4.0,The Sound of Music,59742
385,3.0,The Sound of Music,59742
387,2.0,The Sound of Music,59742
391,5.0,The Sound of Music,59742
414,5.0,The Sound of Music,59742
426,5.0,The Sound of Music,59742
448,4.0,The Sound of Music,59742
450,4.0,The Sound of Music,59742
474,5.0,The Sound of Music,59742
483,3.5,The Sound of Music,59742
489,3.5,The Sound of Music,59742
517,5.0,The Sound of Music,59742
525,4.5,The Sound of Music,59742
527,5.0,The Sound of Music,59742
538,5.0,The Sound of Music,59742
546,2.0,The Sound of Music,59742
554,5.0,The Sound of Music,59742
563,5.0,The Sound of Music,59742
590,4.5,The Sound of Music,59742
596,4.0,The Sound of Music,59742
20,3.0,Shiloh,120118
288,3.5,Shiloh,120118
20,2.0,The Mask of Zorro,120746
21,2.5,The Mask of Zorro,120746
34,4.5,The Mask of Zorro,120746
45,5.0,The Mask of Zorro,120746
50,2.5,The Mask of Zorro,120746
57,3.0,The Mask of Zorro,120746
64,3.5,The Mask of Zorro,120746
68,4.0,The Mask of Zorro,120746
82,2.0,The Mask of Zorro,120746
93,4.0,The Mask of Zorro,120746
103,3.5,The Mask of Zorro,120746
116,5.0,The Mask of Zorro,120746
140,3.0,The Mask of Zorro,120746
160,1.0,The Mask of Zorro,120746
177,3.0,The Mask of Zorro,120746
182,2.5,The Mask of Zorro,120746
195,4.0,The Mask of Zorro,120746
199,3.0,The Mask of Zorro,120746
200,4.0,The Mask of Zorro,120746
232,3.5,The Mask of Zorro,120746
249,3.5,The Mask of Zorro,120746
263,4.0,The Mask of Zorro,120746
274,2.5,The Mask of Zorro,120746
294,2.0,The Mask of Zorro,120746
304,4.0,The Mask of Zorro,120746
305,5.0,The Mask of Zorro,120746
313,3.0,The Mask of Zorro,120746
316,1.5,The Mask of Zorro,120746
352,3.0,The Mask of Zorro,120746
354,3.5,The Mask of Zorro,120746
368,2.0,The Mask of Zorro,120746
380,4.0,The Mask of Zorro,120746
381,3.5,The Mask of Zorro,120746
387,3.5,The Mask of Zorro,120746
414,2.0,The Mask of Zorro,120746
425,2.5,The Mask of Zorro,120746
431,1.5,The Mask of Zorro,120746
438,3.5,The Mask of Zorro,120746
448,3.0,The Mask of Zorro,120746
449,1.0,The Mask of Zorro,120746
452,4.0,The Mask of Zorro,120746
453,4.0,The Mask of Zorro,120746
463,3.0,The Mask of Zorro,120746
474,4.0,The Mask of Zorro,120746
475,4.5,The Mask of Zorro,120746
480,1.5,The Mask of Zorro,120746
482,4.0,The Mask of Zorro,120746
483,2.5,The Mask of Zorro,120746
489,0.5,The Mask of Zorro,120746
490,1.0,The Mask of Zorro,120746
520,3.5,The Mask of Zorro,120746
525,3.5,The Mask of Zorro,120746
560,3.5,The Mask of Zorro,120746
572,3.0,The Mask of Zorro,120746
586,3.5,The Mask of Zorro,120746
587,4.0,The Mask of Zorro,120746
590,3.5,The Mask of Zorro,120746
599,3.0,The Mask of Zorro,120746
607,3.0,The Mask of Zorro,120746
608,2.5,The Mask of Zorro,120746
20,3.5,The Parent Trap,120783
27,3.0,The Parent Trap,120783
89,1.5,The Parent Trap,120783
103,3.5,The Parent Trap,120783
177,3.5,The Parent Trap,120783
226,3.0,The Parent Trap,120783
232,3.0,The Parent Trap,120783
274,3.0,The Parent Trap,120783
474,2.0,The Parent Trap,120783
484,2.5,The Parent Trap,120783
509,2.5,The Parent Trap,120783
563,4.5,The Parent Trap,120783
583,2.5,The Parent Trap,120783
594,4.0,The Parent Trap,120783
600,3.0,The Parent Trap,120783
20,5.0,The Muppet Christmas Carol,104940
45,5.0,The Muppet Christmas Carol,104940
57,3.0,The Muppet Christmas Carol,104940
68,3.0,The Muppet Christmas Carol,104940
167,4.5,The Muppet Christmas Carol,104940
274,3.0,The Muppet Christmas Carol,104940
288,3.0,The Muppet Christmas Carol,104940
380,5.0,The Muppet Christmas Carol,104940
414,4.0,The Muppet Christmas Carol,104940
448,4.0,The Muppet Christmas Carol,104940
474,3.0,The Muppet Christmas Carol,104940
483,3.5,The Muppet Christmas Carol,104940
499,3.5,The Muppet Christmas Carol,104940
505,5.0,The Muppet Christmas Carol,104940
517,2.5,The Muppet Christmas Carol,104940
525,4.5,The Muppet Christmas Carol,104940
590,3.5,The Muppet Christmas Carol,104940
599,3.0,The Muppet Christmas Carol,104940
608,3.0,The Muppet Christmas Carol,104940
20,4.5,Peter Pan,46183
21,2.0,Peter Pan,46183
33,3.0,Peter Pan,46183
45,4.0,Peter Pan,46183
57,4.0,Peter Pan,46183
64,3.5,Peter Pan,46183
68,3.5,Peter Pan,46183
92,4.5,Peter Pan,46183
103,5.0,Peter Pan,46183
156,4.0,Peter Pan,46183
160,4.0,Peter Pan,46183
169,4.5,Peter Pan,46183
177,4.0,Peter Pan,46183
211,3.5,Peter Pan,46183
216,4.0,Peter Pan,46183
217,4.0,Peter Pan,46183
232,3.0,Peter Pan,46183
274,3.0,Peter Pan,46183
288,3.0,Peter Pan,46183
307,2.5,Peter Pan,46183
313,2.0,Peter Pan,46183
318,3.5,Peter Pan,46183
328,3.0,Peter Pan,46183
357,3.0,Peter Pan,46183
